CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Label
2626.083947782752,-9910.85230772807,-417.8434859420947,22155.830094565757,85783.01732438906,88893.7764700518,143067.98685002248,-144678.34053506498,0
2650.201478612511,-9973.236022784473,-463.8880767755554,22163.07205933762,85620.09546876523,88882.77941243527,143058.91204231454,-144712.94103341945,0
2562.314424652721,-9968.07277012305,-457.1602020955206,22086.316173453106,86834.37626566745,88712.4591298377,142966.21936358328,-144779.63863489858,0
2432.3390383922483,-9937.070902411395,-428.14763952181573,21983.118175454034,88487.06415218498,88541.91532980892,142861.34498484997,-144837.21672518353,0
2295.0769838736646,-9894.557886991375,-392.76483015804473,21891.20780773209,90142.14367521665,88368.13052702729,142813.28873713544,-144855.20987839758,0
2059.936646219292,-9799.853551379058,-324.18968225656045,21810.808587718522,92752.15671969394,88206.77329342207,142774.79903547757,-144852.46061399346,0
1998.3352421721959,-9754.479512839289,-301.122683353584,21790.71437065091,93218.63759867178,88297.83429490533,142767.66882942134,-144814.90968554674,0
1927.4578647290389,-9688.698332828184,-264.1081967418311,21712.729138894625,93801.19107968755,88375.28308482666,142745.85352813324,-144820.83289747435,0
1886.9118027038458,-9616.122222907676,-224.88088756089732,21621.42226823701,94200.54967406688,88515.49556943748,142744.02068519715,-144853.51114592023,0
1967.2886709742945,-9590.820049692396,-236.5484974711238,21810.115683681706,93138.3277856307,88694.15305221993,142785.48316869038,-144802.99620646218,0
2142.7945579763987,-9577.923093910402,-269.98670518319045,21899.969691036324,91328.7977176188,88870.06127059825,142853.9912613625,-144724.29571892595,0
2299.390870296411,-9577.409003818573,-304.8554244551316,21976.882039122705,89460.16964078961,89050.79746549115,142923.19225807142,-144671.05386680688,0
2427.9804484832553,-9592.54113391287,-313.1926246400252,22062.690380972053,87657.74742709084,89237.45687231164,142990.4933566149,-144650.40085616117,0
2517.834455837873,-9653.159061262551,-295.9147272059159,22155.40541144642,86219.1445362058,89408.02302408355,143035.93445038403,-144643.31535359117,0
2572.953854379288,-9720.035476686686,-299.20043344500266,22220.896018796924,85366.06790817188,89518.50769034075,143048.94316488164,-144651.36198111548,0
2625.8827820946444,-9777.479456512896,-312.1867961994884,22250.199154031226,84770.32689871352,89595.35298319775,143050.70895258838,-144708.00129818925,0
2698.682409446383,-9859.89033340754,-371.79889510863393,22289.359407982793,83969.73216353249,89697.43339404067,143072.79247479394,-144761.26550205145,0
2694.010895133668,-9886.041872861497,-405.17004759133147,22270.181612383225,84251.945272204,89656.99909073109,143030.79354946574,-144814.79792683115,0
2591.2822837401795,-9864.070109371549,-386.9980804323006,22184.61913970823,85626.13043940844,89501.98975217281,142930.85890596264,-144896.158271799,0
2455.115464634625,-9830.117811567652,-355.303308683831,22089.24425180222,87243.6366822503,89343.3594312286,142873.59374008141,-144950.74122850545,0
2314.925331766923,-9786.308395046495,-317.8194354664943,22014.254153624424,88853.85625683404,89188.1265752391,142850.0350028297,-144950.54006281734,0
2186.9616023875237,-9739.816769350575,-280.67083839600315,21982.782899307185,90286.1559561584,89070.57875815504,142813.95928942913,-144972.55652979354,0
2097.465222922875,-9697.236698701185,-253.04408389592672,21976.882039122705,91156.30931593831,89092.01407981003,142796.25670887568,-144987.42043897035,0
2035.6626531876716,-9648.599305665452,-227.85366939626155,21968.70130113967,91565.12269765869,89188.77477578967,142776.78834061552,-144996.80817108206,0
1947.1273986773133,-9581.857000700058,-186.52529636176206,21896.393412136636,92220.83343391618,89281.66862020902,142749.00512391358,-144992.15900851245,0
1924.5074346367976,-9528.950424727824,-161.55839929332728,21918.70045177343,92244.54863336973,89442.64587418115,142753.74369345568,-144990.01324117265,0
2059.0202247512475,-9509.727925642008,-184.4912877375655,22064.791444825616,90784.91275220588,89636.79311494787,142805.26446135427,-145001.9043685141,0
2242.438628818907,-9498.574405823612,-217.97419893587823,22141.59203419638,88894.73759500608,89832.16970158635,142874.77838246693,-144953.87047254268,0
2388.261400953615,-9506.419867659799,-239.14129967339633,22239.738538249643,87022.57794276344,90034.05064547363,142947.6227133049,-144923.49445363847,0
2494.096904641205,-9560.086402898218,-228.21129728623018,22351.586660837333,85270.93888944024,90240.89367633424,143009.35822781074,-144959.68192575467,0
2586.878990344941,-9636.574067865256,-220.90227728499636,22460.685519020888,83985.95952903984,90414.6114238865,143040.471854238,-145021.9762338386,0
2645.8428887035184,-9694.174509893328,-231.9887418740238,22526.578457747604,83354.76865498832,90507.59467527835,143045.12101680762,-145040.99756723628,0
2708.494824677397,-9763.710782749104,-271.9313068348948,22579.149757572995,82708.60211304438,90600.57792667019,143057.01214414908,-145094.90997164906,0
2779.9533474417535,-9842.500677257816,-335.36555381808006,22628.077723269325,82135.81634377339,90680.35129787632,143065.9751931414,-145158.299515146,0
2739.295526700945,-9850.793173956465,-345.7144108840472,22592.672562162432,82928.63267234758,90580.21548868509,142999.7022747816,-145229.6239274516,0
2618.7525760383946,-9825.289835053076,-319.38405748510706,22512.295693891985,84457.98364031217,90416.80189471255,142931.95414137567,-145285.03389865364,0
2480.685858767382,-9787.51538917514,-284.582393442535,22431.53884598844,86106.93878572814,90252.44952752885,142924.48865917255,-145268.35949828385,0
2340.473374156557,-9739.660307148713,-244.46101453667967,22378.520511300594,87751.73650692322,90104.43628456809,142881.81918155067,-145293.01347094856,0
2222.523225696279,-9692.408722186608,-208.92174297104734,22368.886910014564,89056.63127044626,90029.5579451059,142847.93393897614,-145289.01250892953,0
2146.616706050438,-9647.593477224915,-182.7255000308454,22368.48457863835,89746.67428414072,90104.056304935,142834.72405879045,-145271.8016667248,0
2078.622703470153,-9590.283607857444,-151.0754317686219,22345.797559368464,90319.66121909983,90185.43900164598,142805.55503401486,-145256.8707023186,0
1991.3167948315615,-9518.71332637747,-105.05319267828422,22239.04563421283,91070.07629096962,90303.00917047316,142783.58327052492,-145235.79300855356,0
2019.5470463959605,-9473.696915727669,-94.30200423610236,22351.877233497933,90755.07317513664,90461.34891875678,142794.2227002515,-145206.24400414492,0
2164.743969723223,-9457.044867101005,-121.57113084621018,22498.839944531916,89265.57536516043,90616.44766428754,142844.64823273706,-145133.7349494538,0
2330.1468688337127,-9444.304373520872,-152.12596369540475,22576.959286746936,87592.63679937343,90763.36567183529,142895.65491054385,-145094.172364126,0
2467.833606471634,-9442.583289300399,-168.84506755143806,22671.417753184898,86010.13338626226,90907.95909809822,142951.42250963583,-145044.5067909066,0
2564.7954681393785,-9474.278061048868,-159.54674241225376,22768.446670082012,84688.98890548879,91033.4864874772,142989.82280432121,-145031.2075037484,0
2639.6961593446827,-9530.783267663914,-145.01810938227828,22860.044113400225,83918.72548572572,91105.68261776463,142993.75671111085,-145043.7244798973,0
2679.6163725624306,-9575.017367304406,-146.38156571278367,22903.18297762769,83632.93609815455,91126.31327666719,142974.82478468565,-145080.7836699953,0
2745.6657734910114,-9650.230982913434,-173.2483609466768,22951.775667177182,83131.96647953786,91180.7397711718,142981.99969422814,-145114.2665811936,0
2774.6112808353473,-9712.882918887313,-217.5048123302944,22978.709517640444,83164.53296926814,91172.08964658318,142957.47983202216,-145148.35298945624,0
2683.9302589851773,-9704.34455301431,-208.43000462234048,22915.945822950947,84587.8025643708,91025.70808087039,142859.46743842764,-145195.53751918898,0
2544.164809236813,-9667.218307686944,-174.88003819465865,22823.186088990336,86475.18375368022,90843.38491221576,142787.27130814022,-145230.45094194717,0
2394.564592514312,-9619.586743091748,-134.51279011444987,22745.49142989465,88415.58327767749,90666.26969970879,142737.04694134276,-145220.05738139496,0
2247.1548466178683,-9563.170943449197,-90.63631836392393,22703.358394107723,90221.4476598172,90608.33398153388,142698.1772600518,-145199.20320506117,0
2132.3115904516926,-9509.66087041264,-53.57712826592495,22633.33038290324,91542.18980921445,90759.92350339433,142668.2259242669,-145175.01861900205,0
2058.4390794300484,-9456.731942697283,-22.19528092117792,22560.530755551503,92342.62808219362,90920.58783296274,142648.93636995173,-145116.14412761596,0
1971.4013917089337,-9384.513460666743,26.285649912694094,22336.18630982556,93237.25660069326,91018.22024692417,142622.65072003903,-145082.08007109642,0
1890.6445438053931,-9311.199743223175,75.5041882696264,22150.644490161212,94018.65118853158,91142.1383107983,142615.83343838653,-145031.36396595027,0
1944.132265098826,-9280.220227254642,71.4585227643563,22514.150888571196,93314.77244584396,91292.83376293383,142690.19768775688,-144956.77619914868,0
2095.677083473032,-9261.44476303129,42.35655321815927,22739.836438884522,91834.64001623631,91432.39804699409,142739.30446739818,-144882.0096184021,0
2264.9244824006846,-9244.680955689011,12.740493580132341,22806.958723483007,90318.81185286115,91570.42006077885,142788.14302612204,-144829.3936150905,0
2416.1340246280447,-9239.45064779822,-10.639429726566656,22890.040152671343,88896.36927225407,91698.89788025008,142832.2653670469,-144810.57344738088,0
2510.5030840935165,-9250.291243212894,-6.705522936911758,22965.119657821637,87849.19010693967,91790.29415788018,142859.2439209964,-144756.28106333502,0
2557.3970411656524,-9279.437916245337,4.559755597099995,23021.758974895416,87394.3991896152,91818.5244094446,142850.72790686652,-144742.9817761768,0
2604.7827365864955,-9321.772117720373,0.804662752429411,23050.52566829477,87200.22959710535,91823.03946155545,142836.75806741463,-144744.0323081036,0
2674.4754716441316,-9392.113053328576,-13.791025506915183,23083.829765548096,86764.75058583918,91853.99662578087,142842.7483345716,-144751.67660425167,0
2662.718454761413,-9424.031342508277,-15.176833580543613,23070.30696095866,87335.43529125662,91789.31068118277,142786.10901749783,-144781.33736737593,0
2553.4631343759975,-9395.622276998894,10.482967524705382,22987.829028834643,89025.56234750524,91632.26733400031,142664.0461483029,-144825.95144664953,0
2407.3050860944445,-9350.985845982184,48.63739303573329,22892.387085699265,90981.51868471614,91444.736209198,142563.239786818,-144854.3381604158,0
2259.7165262530166,-9296.022909642632,92.1562368962906,22820.436824586202,92857.32167108785,91295.91830348481,142509.3050306621,-144830.48885050352,0
2122.722692651909,-9235.896720641656,134.7586592888033,22783.377634488203,94469.73171649764,91343.48281285063,142476.58207873,-144801.2751222417,0
2024.3526711674137,-9181.42552265081,167.99570131276258,22739.434107508307,95529.62902364903,91524.21900774354,142464.06510258108,-144758.35977544545,0
1955.9786889540367,-9122.103996402264,199.04227251066402,22683.77826713194,96185.33975990652,91663.13509125322,142436.57245853974,-144706.25786222567,0
1861.6319812316885,-9043.783488499135,250.69715086800758,22487.932293887872,97116.11104703612,91753.61494741528,142388.42680385272,-144668.5504715771,0
1813.4416230584159,-8981.288014727115,285.27529747934926,22465.312329847355,97485.40654691496,91896.21906854029,142373.2946737584,-144628.98788624932,0
1903.005057752434,-8959.830341328998,266.0527983935355,22767.284379439614,96373.29556782816,92037.90676819724,142407.17991633294,-144560.3903866047,0
2063.9823117245624,-8941.054877105646,236.101462608663,22853.182128261455,94824.36447288778,92165.82579409039,142455.6384954237,-144489.22243650092,0
2241.589262580231,-8923.084075634722,206.19483031003656,22926.585252677512,93307.30696364086,92293.99068915789,142504.09707451446,-144442.03790676818,0
2364.2332770963476,-8923.419351781567,190.4144996651709,23002.15649617651,91910.43477716653,92415.49476477473,142548.0182497512,-144408.26442290927,0
2428.0922071988707,-8943.088885729841,200.24926663930813,23066.685978572725,90983.44093462473,92494.59758368717,142564.06680131357,-144389.2877929978,0
2464.0785136269637,-8977.979956744906,202.439737465366,23105.578011606813,90663.43102833217,92509.41678937773,142545.984241127,-144400.66483024744,0
2517.387420975412,-9022.236408128523,188.62636021532776,23124.442882802658,90354.01584827995,92525.26417525197,142537.20000607966,-144419.28383226893,0
2576.8877611689427,-9089.157527038904,155.09874553076895,23147.554585191883,90078.1506346554,92536.5518055291,142532.21556736322,-144427.6210324538,0
2530.5078941886363,-9097.293561535691,149.39905103439398,23099.163061330502,91137.46679648559,92412.11965156315,142441.51219376994,-144476.8619225539,0
2399.9737143500874,-9062.447194006872,177.04815727759345,22999.675452689855,92982.0443977144,92223.60505006344,142328.39002182425,-144522.14655412117,0
2250.8875877194155,-9015.597940420981,214.3755682930689,22901.238375975987,94955.47979804753,92016.15852213852,142260.21720529898,-144515.12810678052,0
2099.6109902626868,-8958.042201879156,256.97799068558163,22836.775948809143,96844.49266460494,91893.2239349618,142209.4116931803,-144514.68107191805,0
1970.6190806996274,-8899.950021502376,295.0653609672404,22788.58559063587,98330.14597476399,91975.70186708581,142181.40495904713,-144493.11163980432,0
1883.7825586666202,-8846.194079291467,323.921461339084,22717.68586144959,99273.65775547372,92110.1476019709,142163.2329918881,-144439.06512493282,0
1807.6748733326717,-8779.94351267478,360.62302354711437,22583.933030601325,100049.35264881568,92209.05406529034,142111.444003072,-144419.77557061764,0
1708.9248722150846,-8698.31494678944,413.3507855743638,22305.206793857025,101028.58251503602,92318.39879264825,142065.1311913211,-144364.90204125058,0
1702.5546254250185,-8649.610498524338,427.8347151180932,22459.120897002274,100981.59915099139,92428.10114789613,142066.87462728468,-144318.7456917015,0
1983.7395539128513,-8616.641677417856,365.7192209791673,22854.70204679382,98227.6185290586,92640.75563196871,142153.37587317085,-144187.31744213804,0
2135.843165865133,-8607.097483104319,335.5667195061874,22924.774761484547,96802.00200092804,92749.42980703294,142198.41463556376,-144136.91426139558,0
2308.689195435595,-8615.524090261704,322.8485776691781,23036.06409049416,94805.8572295819,92899.87938999411,142239.56419465327,-144075.17874688975,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2337.2547231468393,-8646.078923110897,321.0157347330889,23054.973665176254,94562.20087779766,92903.3662619213,142222.64392510915,-144086.44402542376,0
2404.6452286628028,-8704.081696515184,308.20818592358745,23076.520745546863,94119.368143044,92929.7413188065,142224.00738143965,-144143.17274947002,0
2430.595602428651,-8747.712299091358,298.0381428026046,23071.04456848172,94167.42439075853,92900.12525916846,142203.15320510586,-144157.58962378438,0
2338.327606816745,-8733.742459639458,312.38796188759574,22991.740583881176,95625.47329816062,92735.0352844617,142097.38475664763,-144171.06772488757,0
2201.1102557844074,-8696.638566055213,342.85338776429813,22889.682524781376,97565.87282215791,92538.51875892394,141977.95939314124,-144219.3921935196,0
2054.54987612664,-8648.58231834068,380.09139180728147,22798.621523298116,99533.40736230655,92337.62129173406,141907.28318138618,-144231.46213480603,0
1907.8106825238872,-8591.630076863175,421.2409508967967,22745.871409527743,101366.07148445079,92293.9012821854,141873.73321495848,-144185.6410614038,0
1790.8216590179002,-8537.337692817311,455.43911787504663,22678.793828415503,102715.84854816487,92423.25081963843,141859.15987844227,-144158.0813621331,0
1715.1386568032895,-8485.0346139094,482.41767182455493,22605.703628403164,103563.35959216116,92548.42058112744,141825.96753990455,-144110.4497975379,0
1628.9726870639734,-8415.118361420533,526.6517714650495,22381.046258273498,104496.54486754804,92640.9344459137,141776.30196668516,-144050.2118498213,0
1545.1312986094533,-8342.542251500025,573.7692459684162,22155.293652730805,105389.31819136847,92731.01197069955,141750.66451732305,-144008.23527623623,0
1594.7968718288464,-8310.28868617348,568.3824758757637,22494.906037742257,104912.84608321465,92831.30424209262,141766.1319235642,-143957.5415228332,0
1737.6692138713129,-8296.832936813411,536.1289105492182,22736.975415764773,103575.27307124574,92937.20680100958,141803.57109329526,-143882.70788685724,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2040.5576849316171,-8283.868925802048,473.65578852032354,22861.787549363824,100804.97567683314,93163.16057224039,141889.62530431896,-143776.1347756466,0
2127.841241827085,-8287.668722132965,469.36425384070003,22921.734924419816,99749.74988399446,93248.52187922728,141915.39686413985,-143740.9084284847,0
2176.5903935784336,-8311.138052412156,475.9803698051196,22964.382050298576,99239.10196060549,93287.32450528887,141911.55236432268,-143724.09991765616,0
2224.6466412929676,-8348.554870400123,470.6159514555902,22981.659947732685,99042.89835947145,93296.71223740054,141894.2074116592,-143748.955056009,0
2291.7689258914547,-8413.17375976883,453.2933505352349,22999.541342231118,98626.6418472911,93327.06590456163,141898.43189110945,-143768.4681277554,0
2286.896245890632,-8447.170761058971,450.3652721861167,22975.692032318835,99144.4199767363,93267.76673005622,141844.29596926545,-143805.72848354152,0
2174.645791926729,-8426.920081789498,470.34773053811375,22886.32976331292,100810.0718742652,93114.74669663589,141733.99011695327,-143857.29395492637,0
2030.789973186849,-8388.005697012288,502.9142202683818,22783.981131552526,102725.61625990964,92921.91820871342,141666.77842538228,-143879.62334630627,0
1881.6591430699316,-8338.764806912232,541.3368666968862,22710.48860016397,104595.04899949128,92802.73871438138,141624.3101134485,-143866.2570039187,0
1741.044327082892,-8284.785347270092,580.6759345934352,22657.35850676051,106196.43963554142,92907.27781696783,141601.93601858235,-143829.33192427942,0
1639.61211679054,-8235.320939738807,613.3094795530724,22548.14788986134,107278.44281664149,93104.39783956992,141594.85051601235,-143809.86355601926,0
1572.288666503946,-8181.944977160989,645.4959896502488,22435.539808007466,107950.69384281003,93245.68320785066,141573.12462169674,-143740.66255931035,0
7381.171428034986,-26985.17006547273,-18813.417483175843,94199.63325259884,-134854.34710111303,169010.67161623668,92715.6339714309,-91197.97296511965,0
1428.142275103466,-8050.226154936918,729.7173577378605,22100.375419877495,109273.31353862962,93514.75349156579,141530.5892545336,-143683.2856347135,0
1530.043872001402,-8029.103757685646,709.0196436059263,22536.793204354835,108184.35896541829,93690.81817214597,141561.4346600434,-143635.4529044302,0
1697.3019657911043,-8014.932752545639,675.5590841507366,22681.07370621405,106620.83218221855,93843.61468813507,141610.45203271223,-143559.45697781187,0
1856.7816529739887,-8009.322465021756,643.1267048792067,22746.161982188343,105076.7514155359,93995.02539605054,141657.32363804124,-143518.73210184168,0
1986.6452805188464,-8011.401177132199,625.9605661607127,22821.710873944216,103634.90752189801,94139.37295313913,141700.12722612184,-143499.66606495774,0
2058.126155026326,-8032.635333099086,631.1908740515038,22886.91090863412,102622.08298576373,94245.63313994605,141716.39929511544,-143496.71563486548,0
2102.9861034742653,-8070.6779998945,634.5212837768366,22929.22275836603,102202.85369174801,94286.98386472368,141700.1719296081,-143518.82150881417,0
2161.0112286216754,-8118.242509260328,627.3240224912181,22949.741658552986,101802.37751021251,94326.76996748269,141691.07477015702,-143553.71257982924,0
2226.2112633115803,-8181.252073124175,613.3988865255645,22967.041907730218,101384.17639638046,94366.98075336103,141690.71714226707,-143570.29757322653,0
2178.8032161476144,-8191.869151107619,617.04222065462,22917.175168822716,102272.59113029188,94267.73901389474,141610.11675656537,-143566.14014900566,0
79787.20693512003,156280.59394839965,-181088.5477714865,-139467.9256956533,-72681.40898236091,-34543.90374087714,-58565.52324089546,140762.33749165162,0
1907.3636476614265,-8121.885843389383,680.5882263534204,22721.530361266752,105813.6883863025,93906.8924729164,141459.8683392923,-143662.45381012282,0
1757.3610995627105,-8068.800453472165,722.7883173697185,22651.27883263104,107622.90552991065,93758.78982298313,141403.2066704754,-143665.58305416006,0
1629.7549980732797,-8015.7597670411915,761.1439085688537,22616.052485469132,109043.33645363667,93828.75077895825,141384.18533707768,-143624.61230901553,0
1544.0807666826704,-7967.547057124796,790.1117676563125,22570.432577755008,109925.26918204242,93970.03614723898,141361.2077451472,-143612.45296075658,0
1471.6611189640234,-7909.4772284911405,825.0251904144997,22494.079023246708,110629.1926282163,94050.5694777113,141323.90268587487,-143571.16929120832,0
1374.7663125256488,-7834.6435925152055,877.082400148058,22285.984294771213,111562.22144140133,94144.62561277303,141277.23224623397,-143539.85449909297,0
1370.7206470203785,-7787.660228470578,894.807332444628,22391.28335662385,111522.23417295422,94272.18701077622,141289.81627761223,-143498.77199523282,0
1509.7708409888055,-7766.49312773306,869.0134208806408,22631.452836480905,110231.17513842434,94404.93401318396,141335.45853706947,-143422.2396267795,0
1660.4215896380895,-7756.680712502045,837.9221461964933,22691.8919498856,108721.71722183927,94538.32921614224,141376.56339267275,-143383.39229723168,0
1813.5980852602772,-7748.567029748382,811.3459236231997,22762.881086044374,107275.3359243474,94670.42801799941,141420.17164350578,-143336.1630640127,0
1923.7921788568603,-7750.310465711979,803.3439995851517,22829.01989394545,106010.8307606477,94791.14978260694,141455.3085836952,-143310.30209721933,0
1972.3625166632244,-7772.08106351382,813.4469874767653,22880.67477230279,105249.91036951008,94866.27399124348,141462.14821709084,-143299.8638331809,0
1998.2234834565807,-7810.213137281724,814.1622432567026,22902.400666618385,105013.04894763524,94888.5139756509,141446.2784794735,-143296.84634785927,0
2065.4351750275596,-7859.699896556132,798.3148573824678,22914.828235794794,104617.71366701803,94926.78015987754,141445.94320332666,-143303.9542021724,0
2098.158126959689,-7912.092382436536,776.1419282044129,22914.80588405167,104644.66986922442,94915.44782611416,141416.64006809235,-143331.75977061747,0
2002.2020937324817,-7901.430600966847,787.4742619677938,22835.591306423623,106065.50312432666,94774.20716131967,141303.65200660538,-143380.03953576324,0
1858.8380133413084,-7862.762085363989,820.68895224863,22726.425393010697,108012.47406080211,94585.15611798501,141195.58132860548,-143416.67404274188,0
1708.4107821232546,-7813.364733062072,860.6538689526241,22627.74244712248,109995.14073104504,94386.18090070372,141127.83319519955,-143427.42523118408,0
1558.005902648324,-7755.1384422265555,904.8879685931188,22566.722188396583,111876.799874115,94325.76413904215,141077.00533133777,-143379.92777704762,0
1437.3064897839124,-7699.750822767664,942.4388970398246,22505.254894808226,113290.45821967472,94459.6957838354,141062.5884570234,-143312.93960290786,0
1358.0695604127384,-7645.614900923663,971.786735760375,22432.25410176838,114172.68152074107,94625.0092759734,141034.58172289023,-143279.0320085902,0
1268.9755123243042,-7572.971735773786,1017.7195678782206,22232.00483512907,115130.72193448078,94727.5590734219,140986.74899260694,-143214.07784307466,0
1179.7473537771316,-7496.573477779239,1068.4803765106426,22006.54280224698,116070.4339188596,94828.14191747557,140948.61691883902,-143164.12169719467,0
1213.029099287337,-7461.749461993543,1067.8545277031974,22300.177651654343,115677.35616429783,94952.57407144153,140955.8588836109,-143080.45912268513,0
1346.6701714199883,-7446.1032418074155,1038.1937645789244,22518.688292425173,114398.32236756815,95059.19188613843,140985.96668159764,-142999.18818468976,0
1505.524009795428,-7431.932236667409,1006.7001585185621,22568.17505169958,113012.93897705906,95166.83788101899,141021.1483252733,-142937.4303184408,0
1654.4313224811149,-7426.970149694093,975.4300698894305,22633.397438132608,111683.90433096317,95273.65686140399,141059.25804729806,-142884.88137035855,0
1763.0384423159626,-7417.336548408064,968.4116225487961,22688.11450529781,110642.93895023697,95357.61000857412,141084.82844143084,-142833.82998906553,0
1806.3784722315356,-7417.291844921818,970.3338724573775,22714.57896915549,110127.30658813159,95391.56230637802,141077.83234583333,-142812.10409474993,0
1839.9284386592171,-7441.118803090977,971.5855700722677,22719.74222181691,109934.38869323663,95394.66919867213,141059.61567518805,-142808.34900190524,0
1900.792235183253,-7501.7143786975375,956.8334196110618,22732.974453745748,109511.04667848627,95419.59139225431,141060.80031757356,-142801.7999411702,0
1888.6775904105657,-7536.4936909969865,945.7916585082804,22707.672280530467,109985.86475764899,95350.47980251788,141003.26693077487,-142821.2906611735,0
1773.4990580975448,-7514.745444938269,962.6895763092981,22612.52091005569,111694.14142931352,95173.99043881835,140869.13412029351,-142882.48973384438,0
1628.190376054667,-7471.561877224558,997.5135920949931,22502.77385132157,113711.34154268155,94966.96859401277,140765.28792174387,-142882.6908995325,0
1477.4725721760137,-7417.671824554909,1038.2831715514167,22415.46794268298,115680.41835310569,94798.79407875502,140713.25306375342,-142823.6152424583,0
1334.421416188563,-7358.484408765102,1080.013875962131,22362.36020102264,117398.82036440494,94854.71814004886,140683.79346631726,-142797.55310997684,0
1228.8764851615717,-7304.035562517379,1112.9156418392445,22279.748158439885,118616.96801286745,95024.65844301334,140656.99372631274,-142744.42301657336,0
1156.3897822135557,-7245.831623424985,1142.7328671653788,22186.966072736148,119421.02726823254,95111.91964816568,140614.23484171837,-142695.5621061064,0
1057.371560178492,-7167.578170751224,1194.3877455227225,21923.215503884283,120473.05676180463,95188.11674047212,140559.54012629628,-142622.36014737844,0
996.7983363150558,-7101.886397712612,1232.1174879144125,21833.272089557177,121090.56836906483,95300.14367700479,140513.92021858218,-142569.09594351624,0
1078.7621783472407,-7079.199378442727,1214.2807969022272,22211.418879712754,120265.18555076036,95398.49134674616,140521.18453509716,-142484.11461616246,0
1239.828839291861,-7059.50749275133,1183.1001152455874,22335.515757531866,118930.58532062681,95485.01494437545,140550.21944941397,-142414.82421248103,0
1401.5437007870496,-7045.917632932522,1149.9077767078743,22386.321269650536,117590.53126517124,95572.65612916088,140581.31072409812,-142346.13730586393,0
1529.3062644783415,-7044.420066143279,1122.3704291802899,22446.80508654148,116323.56740972801,95654.19528807372,140613.81015859902,-142278.99266952233,0
1600.1389384352528,-7040.642621555485,1118.1012462437895,22487.284093337305,115446.75323049744,95699.94930624659,140620.24746061847,-142229.0141718992,0
1635.1641199090552,-7037.021639169552,1116.9836590876375,22492.4249942556,115119.5907664055,95693.10967285094,140596.46520593556,-142202.5273562984,0
1672.5362344107766,-7060.75919036622,1109.3393629395582,22483.260779575157,114846.094837552,95690.58392587803,140582.58477345615,-142178.11925280804,0
1726.1804179060707,-7111.989385604225,1106.0089532142254,22485.473602144335,114477.17931730623,95706.58777395415,140582.2494973093,-142162.04834950258,0
1686.215501202077,-7111.497647255519,1115.6649062433783,22424.185122500963,115374.75826589813,95587.58709356707,140494.8541816982,-142191.03856033317,0
1554.608437693622,-7077.522997708499,1142.6434601928866,22315.846223583594,117183.95305776317,95391.71876857989,140357.23449928965,-142231.89754676208,0
1403.3318402368927,-7031.41135164567,1178.6297666209796,22206.702661913794,119153.36514433415,95171.59880230419,140258.73036734643,-142222.7109803385,0
1250.714138192781,-6974.883793287504,1219.9581396554793,22131.466694561645,121061.533454748,95028.36883237175,140208.97538715455,-142167.5021748246,0
1118.5035776200043,-6918.490345388075,1258.3584343408606,22074.73797051537,122583.26247830763,95094.06060541037,140184.83550458166,-142136.5450105992,0
1029.387177788447,-6867.9530541868835,1288.1086044376257,21996.573924814104,123543.58276984589,95210.44613185203,140166.3506130189,-142100.73751811608,0
959.0685939233657,-6807.69275472717,1321.993847012153,21886.5586451625,124300.7033646526,95257.80947552975,140107.9455082384,-142044.4781806754,0
856.9434795941996,-6687.954466817049,1388.691448491302,21774.799929547306,125129.14837176492,95499.78944657977,140090.73466603368,-141967.69994304774,0
972.8372676871579,-6681.315999109506,1358.8295196789215,22066.043142440507,123934.179480921,95620.55591467356,140164.4954183397,-141915.19569845175,0
1135.6473645953754,-6675.437490668147,1323.4690620582737,22137.009926856157,122372.84316854733,95740.42831304243,140223.3028544964,-141775.13967604277,0
1442.4697424453345,-6674.006979108272,1272.4623842514982,22290.00760853336,119422.94951814113,95996.10990262688,140340.94007855296,-141676.36732318206,0
1516.0069773201333,-6696.001094341343,1279.8161077389782,22351.318439919854,118441.93151247092,96095.5751595244,140369.2150336036,-141643.7114264793,0
1555.301341730436,-6744.258507743985,1275.3457591143704,22386.500083595518,117973.46132835514,96138.9375411831,140372.5007398427,-141641.297438222,0
1623.563565228198,-6814.666498581559,1231.6033978225826,22420.810009289384,117352.97693925959,96203.13174743246,140392.52790168094,-141648.740568682,0
1663.9084615652835,-6874.4797631788115,1180.663775245176,22433.79637204387,117091.93093132561,96205.99277055221,140389.71158204743,-141651.80275748984,0
1579.7765004501641,-6874.5915218944265,1187.6822225858105,22365.9141281792,118259.4071781282,96025.56950006304,140297.73415909614,-141685.1515582294,0
1468.1965987799524,-6837.666442255166,1216.404212498916,22265.420691098017,119997.81399952256,95830.95287269073,140174.88897889192,-141743.80253218426,0
1344.189127933331,-6789.8113602287385,1252.0999462664097,22169.889340990147,121806.0253146902,95637.31972201583,140087.04662841838,-141733.85600649452,0
1206.2565211210563,-6737.709447008935,1291.7966420529272,22103.035277309136,123573.28823645641,95440.44556858811,140029.87086950964,-141693.46640667118,0
1097.9399739468083,-6688.066225532664,1324.6090009575487,22076.190833818368,124909.20721943422,95382.68866435817,139999.29368491733,-141661.19048960152,0
