CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
5886.46566191111,2221.1150658795277,14387.995862245312,398.9339112600035,-554.0773602770186,-427.8123633749702,-73.35842092981463,-542.7226747705147
5602.844393422865,2095.0512346655864,14254.958287176984,388.6521094234055,-555.1278922038014,-368.06615400708637,-66.25056661668816,-546.5448228445543
5802.132535107883,2141.296991187155,14333.055277648882,321.4180661093036,-558.1453775254116,-428.0582325493236,-34.958126244433295,-547.505947798845
6180.681656639675,1975.022374094866,14645.040908160263,349.5365589580869,-552.5127382584058,-409.1933613534785,-35.44986459314016,-549.2493837624421
6021.872521750482,2063.803497779578,14255.204156351338,141.64299617069938,-548.1317966062901,-411.0038525464447,-63.143674322585724,-548.3106105512744
5646.922030861499,2088.5915809030284,14077.261929348822,250.2501160055468,-555.1502439469244,-461.38468154577504,-103.91325377900921,-545.807215321494
5999.029040278736,2117.8500126510867,13936.490651159922,154.36113800770866,-559.508833855917,-432.14860154083976,-69.26805193829846,-550.9704679829161
6128.043301584918,2149.5224326564335,14336.20687342923,173.06954700169248,-556.7148659655371,-401.4373064897839,-99.53231212689353,-547.1706716519994
5972.274003760457,2269.8195141446304,14636.323728342279,381.32073767904865,-558.1006740391656,-424.54900887900646,-54.35943927523132,-541.2921632106402
6165.661285260992,2358.4441756274805,14318.77251379326,343.5909952873585,-554.2561742220029,-391.06609768069376,-30.82305376667105,-550.1211017442406
6286.405401611651,2217.337621291734,14571.704838973572,525.1765564189288,-560.4029035808386,-379.7784674035589,-51.230195238005834,-551.8868894509607
6213.73988471865,2059.7354805311847,14992.498755007908,406.7346696099442,-560.8499384432994,-412.322605390704,-66.69760147914894,-543.8402619266666
5971.223471833674,1992.3896785014674,14749.557659003594,500.5002320110936,-553.2503457814661,-444.5985224603726,-75.48183652650336,-542.8344334861299
6005.980432390001,1992.5237889602058,14467.210439873365,342.22753895685304,-554.5690986257254,-461.0270536558064,-94.12319029111805,-543.2367648623446
5985.8191600930195,2148.4495489865276,14840.506901771241,273.3394666516463,-553.0938835796048,-426.4042035582187,-70.63150826880386,-545.4048839452794
6155.066559020672,2141.8110812789846,14581.852530351433,388.92033034088195,-551.5069098178691,-441.8045545699927,-125.92972075520282,-545.0025525690646
6026.991070925657,2011.6568810735273,14796.36220910324,227.16076535944734,-556.9160316536445,-432.1038980545937,-82.79085652773718,-545.6507531196328
6105.646854975632,2069.3467300740917,14953.047928395745,302.1508635372438,-558.2124327547808,-428.6393778705226,-109.90352093598372,-546.857747248277
6153.501937002059,2235.084905331427,14374.026022793412,301.6144217022909,-555.2620026625397,-411.74146006950497,-118.95597690081459,-544.2649450460044
6121.315426904883,2185.5087390845265,14729.955180284689,145.57690296035426,-557.76539789232,-416.27886392348194,0.6482005505681366,-549.4505494505495
5629.800595629251,1735.5681500177473,14376.037679674486,84.35547854634991,-557.3407147729822,-421.06213695181236,-35.919251198723984,-550.9481162397931
6139.375635348298,1992.4567337308365,14823.2960595665,371.0612875855736,-555.7760927543695,-467.7996318220873,-29.41489394991958,-551.7304272490994
6254.062429312613,2185.2405181670497,14671.34890981608,590.5107015675724,-552.7362556896362,-470.0348061343912,-99.30879469566314,-552.7139039465131
5984.522758991883,2166.7332748611734,14630.400516414673,497.6168571482215,-554.4573399101102,-411.6520530970128,-18.194318902153903,-549.3164389918112
6079.361205062938,2138.480671553652,15087.53836676707,558.8829850484719,-555.0831887175553,-438.00475823907607,-56.97459322062691,-549.5623081661646
5834.98959749875,2047.93376016222,14881.030612053311,456.66846374681376,-558.2124327547808,-491.4254243031397,-112.16104699141067,-543.1250061467293
5895.58517310531,1863.8895072871153,14858.209482324688,257.40267380491935,-561.7216564250979,-450.0299960392711,-158.49621048547093,-549.763473854272
5881.660037139656,1975.1788362967275,14343.292375999234,225.73025379957284,-561.81106339759,-413.82017217994763,-103.57797763216362,-544.1755380735123
5873.81457530347,2036.2214467657477,14772.289381759725,206.37364425502088,-555.2396509194166,-432.0591945683476,-102.28157653102735,-548.3776657806436
5843.192687224906,1976.2293682235102,14753.178641389528,126.51086607640184,-551.7080755059764,-422.8502764016555,-60.97555523965092,-545.5613461471406
5538.784297632235,2062.283579247211,14780.11249185279,128.0307846087685,-557.9442118373044,-456.02026319624565,-61.28847964337347,-546.857747248277
5711.630327202697,2179.809044588151,14898.08499205619,233.77688132386695,-558.2794879841499,-436.17191530298686,-97.14067561272833,-550.9481162397931
5990.334212203873,2109.401053750578,14760.107681757669,115.3126427717592,-555.48552009377,-430.60633126535004,-137.30675800482976,-547.8635756888136
6416.045511725277,2008.7735062106551,14089.220111919649,134.7586592888033,-552.7362556896362,-388.8979785977589,-105.79080020134451,-549.8305290836411
6289.2664247314,2069.2349713584763,14379.636310317295,196.78474645523707,-548.4670727531358,-451.080527966054,-107.71305010992587,-551.3057441297617
5929.760988340437,2088.7703948480125,14340.386649393238,440.28463603762606,-557.3630665161053,-434.87551420185054,-137.1502958029685,-551.0598749554083
5653.158167192826,2164.9451354113303,14086.716716689869,228.36775948809145,-557.4971769748436,-433.7355753025755,-150.36017598868466,-546.6118780739234
5773.522303910393,2027.7724878652389,14286.451893237345,360.0195264827923,-560.0899791771161,-411.182666491429,-98.660594145095,-545.9413257802323
5840.711643738248,2266.354993960559,14330.082495813518,194.03548205110323,-558.301839727273,-389.52382740520403,-96.2689576309298,-545.159014770926
5902.5142134734515,2383.656941870269,15008.502603084005,246.89735453709093,-552.5127382584058,-370.6142527231128,-41.88716661257545,-543.0132474311142
5951.732751830384,2309.583265160517,14804.02885699444,393.92712080044276,-556.4019415618146,-403.24779768275005,-48.1903581732725,-546.6565815601696
6113.42526158245,2201.9596220230833,14792.942392405414,454.99208301258585,-556.2007758737072,-383.84648465195204,-114.19505561560725,-550.2775639461018
5949.274060086849,1910.5822986711441,14534.019800068128,364.0651919880624,-553.6079736714347,-417.7540789696025,-85.04838258316413,-548.4447210100127
5789.414393270874,1865.9905711406811,14472.306637305417,372.78237180604765,-560.0899791771161,-405.77354465565355,-43.00475376872741,-551.9986481665759
5822.85260098294,2075.381700717312,14510.617525018306,225.7749572858189,-556.4689967911837,-425.57718906266626,-87.52942606982148,-546.7012850464156
6080.858771852182,2309.002119839318,14443.04820555736,244.05868316046497,-556.603107249922,-430.94160741219565,-76.420609737671,-544.4884624772347
6281.085686748367,2164.9674871544535,14495.239525749656,414.98246282234567,-551.5516133041151,-418.51403823578585,-34.91342275818722,-549.0258663312117
5909.197384667241,2099.812155950794,14871.866397372865,329.3752866611056,-550.4563778910862,-458.0095683341961,-94.52552166733275,-548.2882588081515
6130.166717181606,2286.739783688771,14708.586913859064,290.88558500323205,-555.6419822956312,-460.60237053646864,-72.66551689300042,-547.461244312599
6084.680919926222,2232.31328918417,14312.156397828841,306.57650867560557,-560.7381797276842,-444.7326329191108,-115.24558754239008,-546.5448228445543
6261.930242891923,2264.7233167125773,14553.421113098926,100.67225102616852,-555.4184648644009,-428.3711569530461,-167.92864608339346,-543.0803026604833
6144.7400536978275,2495.862692347925,14656.954387244843,268.80206279766935,-554.6808573413406,-392.0048708918614,-68.61985138773032,-543.2367648623446
6052.270892397814,2155.691513758392,14416.024948121605,628.7098305648465,-560.1346826633621,-406.5335039218369,-64.30596496498376,-547.505947798845
6049.029889644974,2017.7589069461173,14841.937413331116,329.04001051425996,-563.8450720217867,-423.0514420897628,-112.1163435051646,-551.1269301847774
6351.359567127202,2029.0018337370059,14521.324009974242,497.12511879951467,-558.4583019291342,-423.721994383454,-81.65091762846217,-547.2153751382456
6190.516423613812,1803.8750770017552,14627.114810175586,374.0340694209379,-555.4631683506469,-439.30115934021234,-29.70546661051909,-540.9345353206716
5905.9563819144,1789.3911474580257,14476.933448131887,285.4541114243336,-550.4116744048401,-396.83284740643785,-61.28847964337347,-545.1813665140489
5829.200496029884,1873.41134985753,14124.759383485281,400.5879402511084,-552.579793487775,-435.5237147524187,-101.90159689793569,-550.2105087167328
5903.45298668462,2138.7488924711283,14270.001010298789,384.8523130924888,-558.7935780759798,-459.8200595271623,-22.37409486616223,-547.8859274319367
6131.440766539619,1951.5753955587982,14084.034507515104,284.64944867190417,-561.9451738563283,-381.0078132753261,-52.34778239415779,-549.4058459643034
5902.603620445944,1962.0807148266265,14419.265950874445,238.33663692096692,-554.7926160569558,-415.72007034540593,-63.858930102522976,-547.8635756888136
5677.2309945363395,2474.1591497754544,14561.177167962622,253.55817398775662,-554.3679329376181,-433.1097264951304,-76.26414753580973,-551.0151714691622
5810.581494008392,2211.7496855109744,14626.779534028741,273.3841701378924,-554.5467468826024,-448.2195048463049,-136.83737139924594,-552.6021452308979
5879.715435487952,2305.694061857108,14618.46468558697,80.53333047231021,-554.7926160569558,-477.4108813649941,-31.985344409069086,-553.8985463320342
6016.619862116568,2044.6927574093795,14725.976570008788,3.442168440948036,-557.6983426629508,-441.9163132856079,-26.37505688518625,-551.8421859647146
6120.801336813052,2202.384305142421,14592.290794389892,335.924347396156,-557.6312874335817,-432.03684282522454,-118.55364552459989,-548.2212035787823
5984.634517707498,2297.4909721309527,14602.416134024628,494.2864474228887,-553.6526771576808,-467.84433530833337,-35.74043725373967,-550.881061010424
6006.472170738708,2121.716864211372,14506.258935109314,390.3508419007565,-551.2163371572695,-477.88026797057796,-29.41489394991958,-545.1143112846798
5989.462494222074,2135.284372287057,14577.762161359917,121.10174424062636,-546.5224711014313,-412.5461228219344,-121.72759304807145,-544.7343316515881
6173.082063977841,2563.0520321757813,14532.611640251376,55.20880551390681,-558.7041711034876,-406.4888004355908,-100.38167836556902,-544.6896281653421
6071.64985368549,2032.444002177954,14799.60321185608,309.3481248228624,-558.5477089016264,-421.93385493361086,-96.76069597963667,-552.7362556896362
6127.931542869302,2016.8648372211958,14910.959596095061,293.8807185817193,-556.7372177086602,-434.003796220052,-125.57209286523418,-548.0870931200441
5815.3424152935995,2153.1434150423656,14528.498919516738,235.20739288374145,-552.579793487775,-385.05347878059615,-107.60129139431068,-549.7411221111489
6231.598927473959,1901.1945665594676,14311.217624617673,306.17417729939086,-554.4796916532332,-390.73082153384814,-116.89961653349499,-549.227032019319
6264.433638121703,1827.3667590240693,14710.777384685121,420.65980557559766,-552.6915522033901,-424.1019740165457,-41.440131750114666,-540.8004248619333
6189.778816090751,1825.6456748035953,14703.535419913258,159.01030057730082,-555.0384852313092,-383.77942942258295,-3.33040972533284,-546.2766019270779
6047.129991479515,1907.3636476614265,14618.487037330093,227.0266549007091,-553.9208980751573,-390.9319872219555,8.8959937629696,-552.9821248639896
5736.597224271131,2010.6287008898673,14362.760744259402,244.39395930731055,-557.0948455986288,-439.47997328519665,-131.3388425909783,-549.9422877992563
5703.851920595879,2139.687665682296,14549.46485456615,451.28169365416136,-556.5137002774298,-422.8279246585324,-96.47012331903716,-549.5176046799186
5584.314798373866,2071.6936631020108,14408.20183802854,384.5170369456432,-554.3679329376181,-415.9212360335133,-100.33697487932294,-546.321305413324
5871.75821493615,2066.105727321251,14866.233758105858,239.02954095778114,-553.3844562402044,-437.64713034910744,-31.694771748469577,-546.0530844958475
5894.78051035288,2111.77033852162,14700.763803766,25.123359270296053,-559.3747233971789,-401.0796785998153,-60.6179273496823,-547.7071134869524
6029.539169641684,1952.0224304212588,14730.98336046835,194.37075819794882,-552.9150696346205,-438.4070896152908,-99.77818130124696,-546.8800989913999
6112.710005802513,2100.3485977857467,14615.44720026536,238.22487820535173,-553.8091393595421,-425.82305823701967,-119.04538387330675,-551.6857237628534
6131.418414796496,2197.0422385360143,14828.056980851708,171.41551801058756,-558.1006740391656,-448.53242925002746,-103.84619854964009,-549.5399564230416
5917.489881365888,2204.8877003722014,14774.636314787645,168.50979140459248,-560.6934762414381,-429.6675580541824,-78.25345267376022,-553.9656015614033
6389.1340130051385,2165.928612108744,14500.603944099184,479.7354626497902,-556.9160316536445,-411.56264612452065,-29.63841138114997,-553.5185666989425
6108.150250205413,2170.8906990820587,14574.096475487737,396.7657921770687,-555.3067061487857,-435.8589908992643,-51.699581843589655,-552.043351652822
5561.672482590227,2093.7324818213274,14611.24507255823,300.22861362866246,-551.8421859647146,-399.6491670399408,-58.87449138608524,-547.8412239456907
5532.279940383431,2072.431270625071,14547.78847383192,336.63960317609326,-550.92576449667,-431.8356771371172,-29.90663229862644,-552.1551103684371
5722.470922617371,1960.113761431799,14118.098564034615,158.78678314607043,-554.2114707357567,-431.81332539399415,-60.193244230344554,-550.4340261479632
6080.702309650321,1910.2693742674217,14452.346530696545,246.96440976646005,-552.065703395945,-408.52280905978733,-51.87839578857397,-547.8859274319367
6360.769650982002,2187.095712846262,14569.000278055684,336.7737136348315,-551.3951511022539,-377.1186099719173,-51.0960847792676,-542.3203433942999
6212.287021415652,2220.153940925237,14541.954668876808,211.98393177890372,-556.4466450480606,-385.1428857530883,-103.57797763216362,-547.505947798845
5828.395833277454,2146.1473194448545,14533.706875664406,261.26952536520514,-559.441778626548,-415.9882912628824,-154.42819323707778,-548.7576454137352
6396.510088235741,1963.57828161587,14766.14265240089,321.8651009717644,-562.6827813793886,-383.77942942258295,-142.67117635435918,-551.1045784416543
6412.446881082468,2111.77033852162,14433.369900785083,81.6732693715852,-558.3241914703959,-375.1069530908438,-81.8967868028156,-551.8645377078377
6292.753296658593,2007.6782707976263,14180.79520349474,170.94613140500374,-560.2687931221004,-392.36249878183,-92.11153341004452,-544.7566833947112
6454.758730814381,1937.7396665656368,14395.03666132907,329.9340802391815,-558.4806536722573,-455.7743940218922,-88.91523414344991,-545.2931252296642
6364.100060707335,2305.582303141493,14425.122107572683,207.08890003495813,-556.5807555067989,-465.4974022804143,-113.59155855128519,-551.9092411940837
6329.320748407886,2079.0920900757365,14467.03162592838,197.6564644370356,-553.5632701851887,-407.159352729282,-55.72289560573671,-548.8247006431044
5893.975847600451,1900.8592904126222,14064.45438053932,326.64837400009475,-557.0277903692597,-413.0825646568873,-112.65278534011755,-548.9364593587195
6071.694557171736,2002.0679832737435,14223.75525377722,204.94313269514637,-558.2794879841499,-463.61985585807895,-51.431360926113186,-552.4233312859136
5843.3715011698905,1945.4063144568393,14576.555167231272,314.73489491551493,-556.603107249922,-443.0786039280059,-32.14180661093036,-550.322267432348
5927.190537881287,1840.6883979254005,14619.515217513754,275.1052543583664,-560.8946419295455,-404.99123364634715,-106.59546295377392,-547.9753344044288
5860.917619521476,1797.035443606105,14609.568691824,284.2024138094434,-559.9558687183778,-436.7307088810628,-122.35344185551655,-546.9918577070151
6107.703215342952,2343.4908594781673,14747.881278269368,197.7682231526508,-552.8480144052514,-449.13592631434955,-82.47793212401463,-557.2736595436131
6339.58019850136,1927.7260856465152,14405.139649220686,155.702242595091,-555.5302235800161,-425.62189254891234,-41.35072477762251,-559.5535373421632
6125.361092410152,1783.5796942460354,14331.580062602761,285.8340910574252,-552.020999909699,-395.2682253878251,-134.71395580255722,-550.7469505516857
5819.633949973223,2149.0306943077267,14422.819878031009,531.546803208995,-552.646848717144,-428.7958400723839,-76.21944404956365,-545.3378287159103
5762.704060238842,2141.8110812789846,14649.466553298626,560.8946419295455,-558.9723920209641,-419.09518355698486,-17.43435963597057,-546.4107123858162
5948.111769444452,2289.645510294766,14405.117297477562,495.024054945949,-559.7099995440244,-429.13111621922945,-94.7266873554401,-548.1541483494132
6230.190767657207,2154.3504091710097,14022.455455211131,388.2050745609447,-558.7041711034876,-403.1136872240118,-64.86475854305974,-547.0142094501382
5992.435276057439,2315.6852910331063,14532.365771077024,321.84274922864137,-556.7595694517832,-446.9678072314147,-40.36724808020878,-545.8519188077402
5988.188444864061,2300.8437335994086,14294.56557599101,217.3483501284331,-554.1444155063876,-410.4227072252457,-157.15510589808858,-549.6964186249029
6031.86375092648,2087.094014113785,14069.952909347589,479.19902081483724,-554.2338224788798,-442.40805163431475,-154.33878626458562,-553.0491800933587
6269.082800691295,1881.7709017855466,14259.138063140992,333.7338765700982,-554.8149678000789,-409.9756723627849,-21.815301288086253,-552.9374213777436
6015.658737162276,2208.106351381919,14632.054545405777,214.5990857242993,-555.9772584424769,-368.06615400708637,45.9104803747225,-545.2707734865411
6173.417340124687,2306.1187449764457,14740.214630378165,449.33709200245687,-553.227994038343,-391.3790220844163,20.965935049410763,-544.6672764222191
6188.169490585892,2020.977557955835,14214.903963500497,320.5463481275051,-555.7984444974926,-390.70846979072513,-50.78316037554505,-547.5282995419681
6176.367770216928,2059.4002043843393,14051.713886959189,-18.082560186538707,-557.4524734885974,-413.1049164000104,-94.14554203424109,-553.2726975245891
5922.027285219865,2009.6228724493305,14375.54594132578,407.87460850921923,-552.4233312859136,-445.82786833213976,-105.47787579762196,-549.4952529367955
6092.213457358685,2173.908184403669,14509.991676210862,140.86068516139298,-552.5127382584058,-412.18849493196575,-90.12222827209403,-553.6303254145578
5866.97494190782,2135.6867036632716,14540.65826777567,80.26510955483374,-550.2105087167328,-387.33335657914614,0.5811453211990191,-553.0938835796048
5808.681595842933,2390.8094996696414,14482.879011802615,178.501020580591,-550.6575435791935,-360.26539565714575,-92.17858863941363,-550.1434534873637
6048.5157995531445,2424.9629631616453,14189.467679826479,362.6346804281879,-558.6371158741185,-408.1875329129418,-103.82384680651705,-551.1716336710234
5814.001310706217,2334.237237825229,14318.616051591398,415.27303548294515,-559.7770547733935,-381.56660685340205,-82.8579117571063,-548.1541483494132
5807.988691806119,1953.9670320729633,14133.923598165728,157.17745764121162,-558.8159298191028,-380.8960545597109,-78.83459799495924,-550.7916540379318
5863.443366494379,2068.273846404186,14314.928013976098,87.23885340922197,-560.3805518377155,-370.8601218974663,-81.51680716972393,-548.601183211874
6107.256180480491,2145.7673398117627,14474.117128498383,285.0294283049958,-560.7828832139303,-382.0359934589859,-100.3146231361999,-551.7304272490994
6384.127222545578,1801.7516614050664,14925.599987840653,290.3491431682791,-556.089017158092,-416.1671052078667,-88.19997836351266,-550.7469505516857
6250.620260871665,1852.37835957875,14394.701385182225,310.91274684147515,-557.3407147729822,-383.3547463032452,-148.19205690574984,-546.321305413324
5950.637516417355,2120.7110357708357,14284.93197470498,337.3772106991536,-558.4806536722573,-458.65776888476427,-95.84427451159206,-549.3611424780573
6089.397137725183,2013.1097443765248,14450.804260421053,240.2588868295483,-560.9393454157915,-471.8676490704804,-134.08810699511213,-546.6789333032926
5867.19845933905,2067.6703493398636,14642.984547792945,485.45750888928825,-554.0550085338955,-437.7812408078457,-117.63722405655528,-548.2212035787823
5853.899172180842,2047.889056675974,14705.725890739315,387.04278391854666,-556.1560723874612,-448.7112431950118,-47.25158496210486,-550.5234331204554
5977.817236054971,2152.226993574321,14965.453145829031,343.4121813423742,-556.1337206443382,-436.21661878923294,-47.63156459519652,-547.9082791750598
5924.1954043028,2178.423236514523,14497.966438410667,282.2354604146159,-555.9102032131077,-419.2516457588461,-28.990210830581834,-551.1716336710234
5820.528019698144,2092.1902115458374,14297.493654340127,223.1598033404233,-557.4301217454744,-395.0894114428408,4.515052110853917,-545.8742705508632
5972.7657421091635,1990.2215594185327,14253.974810479569,11.444092478996067,-560.2687931221004,-434.7861072293584,-5.230307890791171,-551.2833923866386
5645.893850677839,2034.2097898846741,14165.774832116058,63.300136524447,-562.5710226637734,-431.2992353021643,-40.74722771330045,-557.2289560573671
5690.954964813885,2392.284714715762,14289.335268100218,149.93549286934692,-553.1162353227279,-423.8337530990692,-21.63648734310194,-546.6342298170465
6065.03373772107,2375.1409277403905,14478.27455271927,321.88745271488744,-553.2950492677122,-432.3274154858241,-41.14955908951516,-543.3932270642058
5886.711531085463,1998.983442722764,14250.778511212975,285.78938757117913,-556.7595694517832,-416.4353261253432,-87.97646093228227,-548.8023488999813
6088.234847082785,2046.8385247491913,14602.460837510875,462.1222890688353,-553.2503457814661,-347.05551547142954,-51.78898881608181,-550.4340261479632
5998.827874590628,2190.292012112857,14429.771270142273,366.5462354747197,-553.8538428457881,-382.8406562114153,-75.41478129713424,-549.1152733037038
5969.9047189894145,2027.5936739202546,14149.949797984946,464.60333255549267,-556.2007758737072,-448.30891181879707,-112.38456442264106,-550.9481162397931
6080.3223300172285,2145.163842747441,14521.480472176103,450.3429204429937,-557.3630665161053,-466.5255824640741,-88.08821964789746,-549.3164389918112
6057.4341450592365,2227.8429405595625,14703.535419913258,428.1252877786927,-559.464130369671,-419.56457016256866,-38.02031505228967,-546.7236367895387
6143.398949110445,2264.633909740085,14563.52410099054,489.302008706451,-561.7887116544671,-445.380833469679,14.461577800606358,-548.9811628449656
6343.4023465754,1864.269486920207,14618.285871641987,398.03984153508196,-553.3174010108352,-475.42157622704366,-52.638355054757305,-550.2328604598558
6400.1087188785505,1865.4764810488512,14614.463723567946,436.44013622046333,-552.8256626621284,-426.1806861269883,-165.33584388112092,-550.7693022948088
5952.246841922214,2080.0755667731505,14663.9951863286,453.6956819114496,-557.4748252317205,-411.0038525464447,-139.02784222530377,-553.6303254145578
5846.9701318127,2178.9373266063526,14943.570789311576,270.7690161924968,-555.6866857818774,-427.45473548500155,-53.01833468784897,-550.9928197260391
6181.173394988381,1938.432570602451,14391.549789401875,124.23098827785184,-552.2892208271754,-400.8114576823388,-63.03191560697053,-554.3008777082489
6241.679563622449,2010.516942174252,14924.638862886362,317.77473198024825,-551.7527789922225,-417.1729336484035,-129.08131653555134,-551.8645377078377
6131.485470025866,2208.4863310150104,14881.030612053311,397.1681235532834,-554.2561742220029,-378.1914936418232,-118.41953506586165,-553.3844562402044
6047.957005975069,1907.4754063770417,14583.260690168183,369.51901731008394,-554.2785259651259,-403.87364649019514,-147.67796681391994,-548.9588111018426
5868.204287779587,2256.5425787295444,14379.613958574173,443.77150796482016,-556.0219619287229,-443.65974924920494,-166.7440036978724,-547.4388925694759
6128.199763786779,2101.6673506300062,14496.714740795776,388.2721297903138,-555.5302235800161,-428.84054355863,-126.64497653514007,-554.3679329376181
6003.834665050189,2186.156939635094,14404.200876009516,410.51211419773784,-547.3718373401068,-368.33437492456284,-131.3388425909783,-551.1045784416543
6249.502673715513,2188.302706974906,14714.823050190393,201.70212994230567,-553.2726975245891,-413.1272681431334,-100.7169545124146,-540.9568870637946
6415.062035027863,2273.082868640594,14642.850437334206,115.67027066172783,-552.043351652822,-440.821077872579,-46.5363291821676,-539.0346371552132
6016.284585969722,2110.719806594837,14891.848855724862,231.20643086471742,-554.5914503688484,-437.20009548664666,-50.89491909116025,-540.9121835775485
5833.51438245263,1962.460694459718,14716.14180303465,55.45467468826024,-553.4068079833273,-366.7474011628271,-146.02393782281504,-547.0142094501382
6036.579968725441,2135.4408344889184,14738.04651129523,24.206937802251446,-555.7984444974926,-427.41003199875547,-129.5730548842582,-548.8470523862273
5907.275134758659,2219.103408998454,14359.162113616592,161.8489719539268,-558.7265228466107,-394.64237658038,-81.74032460095432,-546.2318984408319
5951.084551279816,2404.6005251765564,14572.64361218474,222.37749233111694,-558.3241914703959,-431.36629053153337,-13.187528442593125,-543.6390962385593
5794.599997675419,2061.009529889198,14714.018387437962,349.62596593057907,-559.6652960577783,-434.1155549356672,-15.333295782404887,-544.5778694497269
5801.305520612331,2064.2505326420387,14880.471818475235,199.01992076754098,-555.7537410112465,-411.8755705282432,12.494624405778909,-547.2377268813685
5927.592869257502,1806.713748378381,14915.765220866515,338.0254112497217,-554.6361538550946,-393.81536208482754,-52.34778239415779,-552.9374213777436
6136.581667457918,1965.0758484051137,14504.291981714487,295.2441749122247,-547.6177065144602,-397.6151584157442,-15.914441103603906,-547.3047821107377
6036.401154780457,2132.8927357728917,14227.532698365014,244.4833662798027,-551.9762964234528,-455.5285248475388,-40.68017248393133,-551.6857237628534
6699.465614525414,2283.4764291928072,14032.066704754037,402.063155297229,-558.950040277841,-452.75690870028194,-47.36334367772005,-547.6177065144602
6384.529553921792,2134.636171736489,13920.933837946286,610.5602151489386,-559.3747233971789,-400.0738501592785,-91.10570496950776,-544.5331659634809
6075.6284639613905,2023.6374153874765,14365.420601691043,354.00690758269474,-559.2406129384406,-444.5314672310035,-59.94737505599112,-544.3543520184966
5832.419147039601,2274.89335983356,14878.214292419807,76.39825799454796,-556.1560723874612,-431.2992353021643,-33.84053908828134,-545.5836978902637
5925.201232743337,2300.106126076348,14775.642143228182,296.80879693083745,-557.5642322042127,-428.84054355863,-18.909574682091158,-548.6905901843661
5965.255556419823,1966.4169529924961,14249.862089744931,269.4726150913605,-553.6973806439269,-440.57520869822554,-20.138920553858313,-552.9597731208665
6385.5800858485745,2167.4038271548648,14572.889481359094,3.643334129055389,-553.0715318364818,-447.52660080949073,-34.689905326956826,-550.881061010424
6241.925432796803,2116.33009411872,14948.354062339906,179.8644769110964,-552.6692004602671,-377.3644791462707,-133.68577561889742,-546.8130437620308
5785.391079508727,2098.269885675304,14794.954049286487,359.3936776753472,-554.3679329376181,-352.8669686834197,-153.19884736531063,-549.204680276196
5707.249385550581,1981.236158683071,14658.92134063967,267.12568206344145,-555.6196305525083,-427.4323837418785,-39.96491670399408,-543.996724128528
6026.298166888843,1972.6083858375778,14711.760861382536,291.5784890400463,-553.0715318364818,-447.6160077819829,-95.4642948785004,-543.996724128528
5846.388986491501,2077.9074476902156,14768.48958542881,390.73082153384814,-552.5127382584058,-422.4702967685638,-65.42355212113571,-545.9636775233554
5893.193536591144,1980.9008825362255,14532.969268141345,253.64758096024877,-550.5010813773323,-399.6715187830638,-92.4468095568901,-550.1211017442406
6474.875299625117,1993.6413761163576,14833.153178283761,253.42406352901838,-556.7595694517832,-400.14090538864764,-34.220518721373004,-547.8188722025676
5956.359562656853,1885.6601050889556,14297.471302597003,384.80760960624275,-557.8548048648122,-393.97182428668884,-167.41455599156356,-551.0598749554083
5918.495709806425,2332.717319292862,14144.048937800464,204.4960978326856,-554.9714300019401,-374.36934556778345,-142.6264728681131,-553.742084130173
6157.458195534837,2141.721674306493,14308.423656727293,181.2949884709709,-553.3397527539582,-388.6074059371594,-63.8142266162769,-551.1269301847774
6231.397761785851,1891.6056687596838,14157.057652298072,128.99190956305918,-552.5127382584058,-401.504361719153,-75.01244992091954,-547.5282995419681
5976.945518073172,1885.7718638045708,14647.924283023136,422.20207585108733,-551.0151714691622,-386.48399034047065,-74.45365634284356,-546.4330641289391
5807.340491255552,2007.6335673113801,14981.389938675758,487.2456483391314,-550.2999156892249,-404.3206813526559,-67.41285725908621,-547.4388925694759
5778.5737978562,1982.3313940961,14707.290512757927,207.4688796680498,-554.7479125707097,-444.6655776897417,-50.42553248557642,-544.2872967891274
6264.7689142685485,1894.3549331638178,14751.301094967192,192.0685286562758,-555.6196305525083,-462.0999373257123,-133.32814772892877,-544.3990555047426
6088.838344147107,2109.4234054937006,14736.906572395954,438.27297915655254,-556.1113689012151,-401.0349751135692,-66.63054624977983,-548.4223692668896
6137.028702320379,2212.777865694634,14451.87714409096,326.82718794507906,-553.2056422952201,-421.1962474105506,-77.00175505887002,-548.1094448631671
5948.871728710635,2082.310741085454,14356.837532331796,466.0785476016133,-554.5467468826024,-425.82305823701967,-112.42926790888714,-550.2552122029789
5734.540863903812,2336.1371359906875,15040.443244006827,422.582055484179,-551.2386889003926,-422.6938141997942,-49.66557321939309,-553.3621044970813
6160.006294250863,2134.9043926539653,14802.218365801475,325.6872490458041,-547.6624100007064,-423.8784565853153,-28.431417252505856,-550.2105087167328
6441.034760536835,2007.4324016232729,14825.486530392558,68.70925836022248,-554.7926160569558,-403.3819081414883,-103.48857065967147,-550.4340261479632
6098.650759378121,2044.2457225469186,14610.909796411383,100.98517542989107,-556.8489764242754,-414.1107448405471,-94.68198386919403,-550.9481162397931
5752.846941521582,1932.039972069262,14483.884840243152,313.3937903281326,-556.8713281673985,-465.7879749410138,-20.317734498842626,-550.0987500011175
6169.639895536893,2157.300839263251,14520.005257129984,233.55336389263655,-555.0161334881861,-449.7394233786716,-28.163196335029387,-543.504985779821
